file_name,table_id,merged_group_id,order,anchor_page,pages,path_names,style,style_signature,confidence,col_count,row_count,has_separator,header_is_semantic,row_header_is_semantic,graphic_only,has_graphic,sparse,prev_text,next_text,notes,table_path
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_31,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,31,32,[32],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_31.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_32,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,32,33,[33],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_32.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_33,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,33,34,[34],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_33.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_34,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,34,35,[35],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_34.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_35,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,35,36,[36],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_35.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_36,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,36,37,[37],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_36.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_37,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,37,38,[38],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_37.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_38,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,38,39,[39],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_38.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_39,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,39,40,[40],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_39.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_40,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,40,41,[41],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_40.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_41,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,41,42,[42],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_41.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_42,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,42,43,[43],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_42.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_43,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,43,44,[44],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_43.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_44,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,44,45,[45],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_44.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_45,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,45,46,[46],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_45.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_46,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,46,47,[47],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_46.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_47,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,47,48,[48],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_47.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_48,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,48,49,[49],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_48.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_49,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,49,50,[50],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_49.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_50,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,50,51,[51],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_50.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_51,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,51,52,[52],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_51.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_52,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,52,53,[53],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_52.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_53,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,53,54,[54],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_53.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_54,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,54,55,[55],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_54.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_55,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,55,56,[56],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_55.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_56,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,56,57,[57],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_56.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_57,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,57,58,[58],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_57.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_58,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,58,59,[59],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_58.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_59,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,59,60,[60],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,融,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_59.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_60,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_1,60,61,[61],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,融,(二)交易循環管理作業：CA-21200,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_60.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_61,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_61,61,63,[63],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,(二)交易循環管理作業：CA-21200,(二)交易循環管理作業：CA-21200,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_61.md
2.FCM內控CA---壹、業務及收入循環 ---114.04.md,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_62,2.FCM內控CA---壹、業務及收入循環 ---114.04_table_61,62,64,[64],壹、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.7,4,1,1,1,0,0,0,0,(二)交易循環管理作業：CA-21200,(二)交易循環管理作業：CA-21200,資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\2.FCM內控CA---壹、業務及收入循環 ---114.04\2.FCM內控CA---壹、業務及收入循環 ---114.04_table_62.md
